;date;year;month;week;day_of_week;dayofyear;jackpot_size;media_cost;media_cost_adstock;media_cost_saturation_mu0.01;media_cost_saturation_mu0.02;media_cost_saturation_mu0.03;media_cost_saturation_beta_hill;beta;media_effect;effect_ratio;effect_ratio_smooth;trend;cs;cc;seasonality;intercept;trend_plus_intercept;epsilon;sales
283;2020-10-10;2020;10;41;6;284;2;0.36415864731084624;1.2744105;0.00955779;0.012743428;0.019113833;0.0;0.8085827693328826;0.01030411658562978;0.008085398462297628;0.00806790475979998;1.7004014410835881;0.3330302743652486;0.16894357886958408;0.1505921559704498;3.0;4.700401441083589;-0.005733827903428301;68.5556388573624
284;2020-10-11;2020;10;41;7;285;2;5.896530443389429;6.5323863;0.048953723;0.065231085;0.097673394;0.000106573105;0.8080267557454017;0.0527084618437734;0.008068791311375235;0.008060875342430723;1.7019659845628539;0.36524577047911916;0.185861336194352;0.16533213200204136;3.0;4.701965984562854;0.013917402292546427;69.33923980701215
285;2020-10-12;2020;10;42;1;286;2;0.34763366051257005;3.604637;0.027028179;0.03603077;0.054016937;2.9802322e-06;0.8074714427076437;0.02909381730741261;0.008071219946245578;0.008053555529508748;1.703528718274217;0.39702956129360445;0.20272416937045615;0.17992611919921817;3.0;4.703528718274217;0.034931973836291784;69.4748062861714
286;2020-10-13;2020;10;42;2;287;2;7.639838834045958;9.434575;0.07064145;0.09406682;0.1405814;0.0009664297;0.806916828936477;0.07590410094070144;0.00804531208772672;0.008045955274159187;1.7050896474421848;0.4283440796907884;0.219527095238005;0.19436135247863803;3.0;4.705089647442184;0.011540256653371805;69.86895357514895
287;2020-10-14;2020;10;42;3;288;3;7.410756934565807;12.127026;0.09070273;0.120679244;0.1799252;0.004344225;0.8063629131518529;0.09731126707059912;0.00802433096508936;0.008038087237154273;1.7066487772671755;0.45915231321321653;0.23626514834039863;0.20862523846608455;3.0;4.7066487772671755;-0.004142764143587444;80.08442518660272
288;2020-10-15;2020;10;42;4;289;3;8.843111510013186;14.892452;0.111231215;0.14783323;0.2197437;0.014744103;0.8058096940767966;0.11912544831872542;0.007999048538080356;0.0080299539576919;1.7082061129256694;0.489417847811085;0.25293338239168045;0.22270536906082963;3.0;4.708206112925669;-0.032620625134684965;80.17416305170539
289;2020-10-16;2020;10;42;5;290;3;0.4174638883526736;7.8615;0.05889303;0.078453444;0.11737892;0.00032377243;0.8052571704373976;0.06317519828178017;0.008036023659411057;0.008021556988740288;1.7097616595703604;0.5191049108821367;0.2695268717382239;0.23658953478610817;3.0;4.70976165957036;-0.0409186419886126;79.68607750649636
290;2020-10-17;2020;10;42;6;291;3;11.58898466635276;15.518169;0.115863584;0.15394789;0.22865757;0.018796384;0.8047053409628011;0.12388268915590757;0.007983073643425381;0.008012891711977;1.711315422330307;0.5481784135533775;0.2860407128143135;0.2502657379103073;3.0;4.711315422330307;0.03552241404466516;81.20986263441188
291;2020-10-18;2020;10;42;7;292;3;0.9835063639864234;8.741168;0.06546498;0.08718972;0.13037129;0.00061154366;0.8041542043851985;0.07011397917809019;0.008021122463311095;0.008003956390870965;1.7128674063110787;0.5766039921546756;0.30247002559121083;0.26372220532376595;3.0;4.712867406311078;0.054515561633832525;81.01219152446767
292;2020-10-19;2020;10;43;1;293;3;0.7209819043781902;5.068533;0.03799571;0.050641958;0.07588185;2.3245811e-05;0.8036037594398185;0.040696067569365946;0.008029161104643549;0.007994740837242068;1.7144176165949063;0.604348048835178;0.31880995501925286;0.27694740115632926;3.0;4.714417616594906;0.056041374249780174;80.8810245957038
293;2020-10-20;2020;10;43;2;294;3;5.188029226380639;7.720938;0.057842404;0.07705633;0.115299046;0.00029051304;0.8030540048649185;0.06188039715527425;0.008014621475592005;0.007985242700094616;1.7159660582408276;0.631377791274583;0.3350556724625806;0.28993003912114906;3.0;4.715966058240827;0.024838689039884284;80.92615183557136
294;2020-10-21;2020;10;43;3;295;4;9.456917257873727;13.287543;0.09932799;0.1320989;0.19671512;0.007493317;0.802504939401775;0.10601001836853194;0.007978150362373653;0.007975454022840518;1.717512736284832;0.6576612714422887;0.3512023771260506;0.3026590945705018;3.0;4.7175127362848315;0.07005074742990333;91.96232596653769
295;2020-10-22;2020;10;43;4;296;4;0.8885917314319589;7.503415;0.056216273;0.07489363;0.11207838;0.00024479628;0.801956561794675;0.06006143884999937;0.008004546994627531;0.007965374511794111;1.719057655740004;0.6831674233586401;0.36724529747392826;0.31512381624977054;3.0;4.719057655740004;0.022039863062203627;91.16282773901978
296;2020-10-23;2020;10;43;5;297;4;0.2368441729452333;3.954008;0.029646369;0.039519478;0.05924067;5.2452087e-06;0.8014088707909071;0.03167125994621035;0.008009912758360424;0.00795500550068331;1.720600821596669;0.7078660998136227;0.3831796926399291;0.3273137377360656;3.0;4.720600821596669;-0.020944342004509765;90.58641477274435
297;2020-10-24;2020;10;43;6;298;4;7.34992819216013;9.325302;0.069825955;0.092983656;0.13897428;0.0009012222;0.8008618651407524;0.07446706387668232;0.007985485390853291;0.00794436082840129;1.7221422388225318;0.7317281079996141;0.3990008538282027;0.3392186885483451;3.0;4.722142238822531;-0.00010575996563790659;91.3572223128192
298;2020-10-25;2020;10;43;7;299;4;9.3250848914749;13.942466;0.10418903;0.1385282;0.20614028;0.009976029;0.800315543597476;0.11086627008896512;0.007951697484585506;0.007933445284660244;1.72368191236282;0.7547252440160593;0.41470410570482963;0.35082880491626667;3.0;4.72368191236282;-0.01031065514115465;91.75066332226898
299;2020-10-26;2020;10;44;1;300;4;11.257092736620644;18.224482;0.13583873;0.18025362;0.26675528;0.047852814;0.7997699049173179;0.14416142446013253;0.007910316889202651;0.007922270437863477;1.7252198471404214;0.7768303262053172;0.4302848077794425;0.3621345401954279;3.0;4.725219847140421;0.01579845692157762;92.4731426871756
300;2020-10-27;2020;10;44;2;301;4;8.968096451726769;18.077522;0.13475673;0.17883141;0.26470652;0.045687437;0.7992249478594844;0.1429265270408638;0.007906311763539115;0.007910849916309805;1.7267560480560245;0.7980172272802387;0.4457383557765377;0.3731266749170329;3.0;4.726756048056025;-0.04615627267730406;91.96652977336618
301;2020-10-28;2020;10;44;3;302;5;15.358030704839559;24.376526;0.18081386;0.23904899;0.35017908;0.22348696;0.798680671186139;0.19092380588432287;0.007832281221399767;0.007899199807546439;1.7282905199882546;0.8182609052055424;0.4610601829960977;0.38379632646049205;3.0;4.728290519988255;0.037294441101475104;103.40305093434544
302;2020-10-29;2020;10;44;4;303;5;19.71789604175334;31.869217;0.23456907;0.3083239;0.44467115;0.589684;0.7981370736623942;0.2460847272814839;0.007721706118708984;0.007887338003769232;1.7298232677938108;0.8375374327964488;0.47624576166309657;0.39413495833786355;3.0;4.729823267793811;-0.006219319478356481;103.63823633934801
303;2020-10-30;2020;10;44;5;304;5;0.3968522664061436;16.327991;0.12185141;0.1618442;0.24013735;0.025335193;0.7975941540563024;0.12908598295082496;0.007905809055859846;0.007875284137044039;1.7313542963076007;0.8558240259996258;0.49129060426551585;0.4041343890795425;3.0;4.7313542963076;-0.023738773624753344;102.40835894713214
304;2020-10-31;2020;10;44;6;305;5;0.4030204646949182;8.56609;0.06415743;0.08545199;0.12778886;0.0005416274;0.7970519111388474;0.06810967223182438;0.007951080968413234;0.007863059492878695;1.7328836103428755;0.8730990708229838;0.50619026488045;0.4137868007110302;3.0;4.732883610342876;0.006422424317573276;102.21202507603306
305;2020-11-01;2020;11;44;7;306;5;1.4449240220659947;5.6992583;0.04271843;0.056930974;0.08528123;4.696846e-05;0.796510343683936;0.04534610976725171;0.007956493136760341;0.007850686706672353;1.7344112146913622;0.8893421488825191;0.5209403404879305;0.42308474681113484;3.0;4.734411214691362;-0.03982713315204163;101.63014938117709
306;2020-11-02;2020;11;45;1;307;5;18.139522305602554;20.952726;0.15586454;0.20651396;0.30433565;0.103997946;0.7959694504683886;0.16437880022193505;0.00784522249587997;0.0078381903962444;1.7359371141233955;0.9045340615359925;0.5355364722720669;0.4320211601424178;3.0;4.735937114123395;0.00413128418498117;103.3646835867273
307;2020-11-03;2020;11;45;2;308;5;0.8023257509291343;11.234716;0.08406153;0.111876845;0.16694337;0.0027507544;0.795429230271932;0.08899011298979947;0.007920993258697159;0.00782559707589406;1.7374613133880508;0.9186568525749279;0.5499743469091303;0.44058935984521747;3.0;4.737461313388051;0.015420542098606656;102.82461328321675
308;2020-11-04;2020;11;45;3;309;6;18.9784238756601;24.56075;0.18215;0.24078524;0.35260123;0.23142421;0.7948896818771889;0.1913977037201745;0.007792828439381545;0.007812935391704296;1.7389838172132728;0.9316938294480984;0.5642496978421838;0.44878305818708464;3.0;4.738983817213272;0.08225691325960059;114.61421492380133
309;2020-11-05;2020;11;45;4;310;6;10.773610579915804;22.993992;0.17076541;0.22597133;0.33185363;0.16857135;0.7943508040696716;0.17950050468904472;0.007806408989178682;0.007800236957520379;1.7405046303060034;0.9436295829914328;0.5783583065419053;0.4565963668600015;3.0;4.740504630306003;0.0636946301902174;114.40296132045265
310;2020-11-06;2020;11;45;5;311;6;9.843569824144389;21.263546;0.15813823;0.20948768;0.30856004;0.112523556;0.7938125956377721;0.16629395633223215;0.007820612630203573;0.0077875378794246535;1.7420237573523134;0.9544500056410012;0.592296003753205;0.46402380281826183;3.0;4.742023757352314;0.04615132081033346;114.18492837313141
311;2020-11-07;2020;11;45;6;312;6;15.976074689454789;26.606298;0.19694017;0.25995764;0.3791739;0.32732773;0.7932750553727536;0.20621791234691841;0.007750717852029599;0.007774879833776402;1.743541203017525;0.9641423081075726;0.6060586707272938;0.47106029365045987;3.0;4.743541203017525;0.009409244511946482;114.30228653526851
312;2020-11-08;2020;11;45;7;313;6;21.670600448195003;34.97217;0.2564374;0.33612868;0.4812291;0.71506894;0.7927381820687429;0.2664620402290761;0.007619259160656293;0.007762311886502508;1.7450569719463416;0.9726950344930192;0.6196422404388158;0.47770118247955046;3.0;4.745056971946342;-0.014368377219371793;114.74851817435595
313;2020-11-09;2020;11;46;1;314;6;23.974258997023497;41.4547;0.301265;0.39232665;0.55239433;0.87439865;0.7922019745227215;0.3108019491674159;0.007497387404657697;0.007749892806524323;1.7465710687629703;0.9800980758307126;0.6330426987877023;0.4839422323855244;3.0;4.74657106876297;-0.06383341156564272;114.77481838750266
314;2020-11-10;2020;11;46;2;315;6;2.2346961607627054;22.89119;0.17001675;0.22499557;0.33048075;0.1648367;0.7916664315345173;0.17812143874208167;0.007781222472382669;0.0077376946441482745;1.748083498071249;0.9863426820339029;0.6462560857853872;0.48977963034578703;3.0;4.748083498071249;0.08385473163256513;114.99839298791683
315;2020-11-11;2020;11;46;3;316;7;2.636003734799047;14.078464;0.1051978;0.13986184;0.20809275;0.0105679035;0.7911315519067962;0.1106491121816498;0.007859459361757349;0.007725805219478617;1.7495942644547662;0.9914214722379543;0.659278496725024;0.49520999068889343;3.0;4.749594264454766;-0.02152394187411487;123.33929425451196
316;2020-11-12;2020;11;46;4;317;7;12.977011680966235;19.94211;0.14846045;0.19681889;0.29051775;0.079425156;0.7905973344450541;0.15560448836940427;0.0078028096268848235;0.007714329976435639;1.7511033724769853;0.995328443524222;0.6721060833353736;0.5002303580578786;3.0;4.751103372476985;0.018624358806191066;124.25562577710458
317;2020-11-13;2020;11;46;5;318;7;2.7792860157775565;12.708257;0.09502433;0.12640283;0.18834801;0.0057449937;0.7900637779576081;0.09986629355653971;0.007858378670271228;0.007703394428565324;1.7526108266813658;0.998058978015252;0.6847350549180147;0.50483820987998;3.0;4.752610826681366;-0.04117554078419942;123.16139789333687
318;2020-11-14;2020;11;46;6;319;7;27.611038892751573;33.926716;0.2490975;0.32682303;0.4690882;0.6765654;0.7895308812555888;0.258036871686486;0.007605713232634412;0.00769313852824228;1.754116631591483;0.9996098483329189;0.6971616794675339;0.5090314583401357;3.0;4.754116631591483;0.026763517348537255;125.47948478966643
319;2020-11-15;2020;11;46;7;320;7;16.53686467796754;33.437817;0.24565515;0.32244927;0.46334884;0.6572224;0.7889986431529317;0.2544120340780838;0.007608512151683956;0.007683719358022728;1.7556207917111482;0.9999792214130535;0.7093822847743786;0.5128084518562296;3.0;4.755620791711149;-0.056843441867977504;124.65997835777485
320;2020-11-16;2020;11;47;1;321;7;21.03232864092244;37.666584;0.27521673;0.35980844;0.5116769;0.7966449;0.7884670624663692;0.28369710766145495;0.007531798146316827;0.007675301215625704;1.7571233115245257;0.9991666606720484;0.7213932595100382;0.5161679760546259;3.0;4.757123311524525;0.058276868961396194;126.15265264202002
321;2020-11-17;2020;11;47;2;322;7;2.6470212847906054;21.386663;0.15903836;0.21066454;0.31023005;0.1160295;0.7879361380154224;0.16599020448141155;0.007761388538760874;0.007668050840474483;1.7586241954962532;0.997173126522881;0.7331910542942291;0.519109254245133;3.0;4.758624195496253;0.021978508937074225;124.65702163159872
322;2020-11-18;2020;11;47;3;323;8;17.607875762847815;28.292479;0.20906517;0.27560982;0.40061992;0.41299248;0.787405868622393;0.2170167905692743;0.007670476451834949;0.007662124043972299;1.760123448071555;0.9940009752399459;0.7447721827437818;0.5216319473951182;3.0;4.760123448071555;-0.03545509662151357;134.63317089414434
323;2020-11-19;2020;11;47;4;324;8;2.6162284555920365;16.75217;0.1249843;0.16597204;0.2461239;0.0294258;0.7868762531123552;0.13059945625118569;0.00779597221518454;0.007657655966221249;1.7616210736763622;0.9896539561740366;0.7561332225029016;0.5237361536030815;3.0;4.761621073676363;-0.05200021601769261;133.63956467512938
324;2020-11-20;2020;11;47;5;325;8;18.547979959754276;26.873375;0.19886479;0.2624462;0.38259882;0.34065694;0.7863472903131473;0.20637385420251544;0.007679491491903581;0.0076547447727955955;1.763117076717423;0.984137207320768;0.7672708162545198;0.5254224070725864;3.0;4.763117076717423;-0.0286301200492065;134.66283217943317
325;2020-11-21;2020;11;47;6;326;8;21.031623793981424;34.457455;0.25282735;0.3315552;0.4752743;0.6966018;0.7858189790553641;0.2605423591006359;0.007561276986640056;0.007653446578262001;1.7646114615824207;0.9774572492476814;0.7781816727124133;0.5266916765880284;3.0;4.764611461582421;-0.02895189689372905;135.22893600377355
326;2020-11-22;2020;11;47;7;327;8;30.344861419245337;47.46573;0.3416797;0.44195458;0.6119206;0.94007486;0.7852913181723489;0.34706309700110505;0.007311867026369001;0.0076537581280197746;1.7661042326400835;0.9696219773872019;0.7888625675938234;0.5275453634943076;3.0;4.7661042326400835;0.032318286593879045;136.73030979729376
327;2020-11-23;2020;11;48;1;328;8;29.002472733382053;52.67074;0.37568885;0.48286015;0.6584436;0.96698356;0.7847643065001849;0.378931409144939;0.007194343993445425;0.007655617497106548;1.7675953942403009;0.9606406527045711;0.7993103445722607;0.5279852991830495;3.0;4.767595394240301;-0.05995562680292828;136.14556475765363
328;2020-11-24;2020;11;48;2;329;8;25.986242967603335;52.239456;0.37290746;0.47954604;0.65476346;0.9653718;0.7842379428776881;0.37607820015731086;0.007199121654038853;0.007658898078803428;1.7690849507142312;0.9505238907517635;0.8095219162102453;0.5280137420886025;3.0;4.769084950714231;0.001993701549971537;136.75170594510118
329;2020-11-25;2020;11;48;3;330;1;2.519149749176429;28.628538;0.21147418;0.27871227;0.4048432;0.43026745;0.7837122261463987;0.21843021564818493;0.007629806825735689;0.007663408499938266;1.7705729063744151;0.9392836491203558;0.8194942648716692;0.5276333741976075;3.0;4.770572906374415;-0.08724986413276957;64.29386632087439
330;2020-11-26;2020;11;48;4;331;1;3.4837608824191237;17.729248;0.13219118;0.17545794;0.25984177;0.04085982;0.7831871551505731;0.13741640448995426;0.007750830950451709;0.007668907953731295;1.772059265514884;0.9269332133081423;0.8292244436135516;0.5268472970765081;3.0;4.7720592655148835;0.023651297535014625;64.5997426461636
331;2020-11-27;2020;11;48;5;332;1;0.39280471146346196;9.247209;0.069243066;0.09220943;0.13782534;0.0008569956;0.7826627287371768;0.07216888296330962;0.007804396561377293;0.007675108236143489;1.7735440324112695;0.9134871810162353;0.838709577056888;0.5256590274219369;3.0;4.7735440324112695;0.017443493870185327;63.888154366667024
332;2020-11-28;2020;11;48;6;333;1;0.341021897654601;4.8921733;0.036674842;0.048882734;0.07325115;1.8775463e-05;0.7821389457558763;0.03823309006026855;0.007815154491040888;0.007681695806498854;1.775027211320913;0.8989614448951885;0.8479468622363596;0.5240724921394644;3.0;4.7750272113209125;-0.010117996471006026;63.27214797049639
333;2020-11-29;2020;11;48;7;334;1;2.1479609897787992;4.5118933;0.033826273;0.045088343;0.06757527;1.1563301e-05;0.7816158050590298;0.035241761764619524;0.007810858909318621;0.007688344679071096;1.7765088064829695;0.8833731737605423;0.8569335694286438;0.5220920229567558;3.0;4.776508806482969;0.062036909218244396;63.958795004225884
334;2020-11-30;2020;11;49;1;335;1;2.2527402235349503;4.390152;0.032914244;0.04387335;0.06575724;9.834766e-06;0.7810933055016824;0.03426918080859673;0.0078059212947353615;0.007694737235847055;1.7779888221185187;0.8667407923000047;0.8656670429590739;0.5197223505777235;3.0;4.777988822118519;-0.04363837715175665;62.883419763530824
335;2020-12-01;2020;12;49;2;336;1;2.144587582751868;4.2263722;0.03168718;0.04223857;0.063310795;7.8082085e-06;0.7805714459415548;0.03297022224464457;0.007801069181082407;0.00770057924668895;1.7794672624306673;0.8490839592962297;0.8741447019864262;0.5169685983847968;3.0;4.779467262430668;-0.003936747701087284;63.25469335359023
336;2020-12-02;2020;12;49;3;337;2;0.2825388760027234;2.2942166;0.017204924;0.022938132;0.03439968;1.7881393e-07;0.7800502252390388;0.017892895256313157;0.007799130648852498;0.007705611905358696;1.7809441316046568;0.8304235443909626;0.882364041265584;0.5138362756969639;3.0;4.780944131604657;-0.03178360637129786;72.80889696186637
